Order_ID,Customer_ID,Customer_Name,Age,Gender,c,Category,Sales,Order_Date
2632,1531,Customer_2632,52,Female,Karachi,Furniture,40187,2022-04-20 15:00:00
2633,1955,Customer_2633,23,Female,Peshawar,Clothing,71629,2022-04-20 16:00:00
2634,1151,Customer_2634,29,Male,Lahore,Furniture,26707,2022-04-20 17:00:00
2635,2585,Customer_2635,64,Female,Quetta,Grocery,49854,2022-04-20 18:00:00
2636,2712,Customer_2636,55,Male,Quetta,Grocery,37810,2022-04-20 19:00:00
2637,1946,Customer_2637,30,Female,Lahore,Furniture,49460,2022-04-20 20:00:00
2638,1607,Customer_2638,46,Female,Peshawar,Electronics,61762,2022-04-20 21:00:00
2639,2640,Customer_2639,36,Male,Peshawar,Electronics,13903,2022-04-20 22:00:00
2640,1419,Customer_2640,20,Male,Karachi,Electronics,13565,2022-04-20 23:00:00
2641,2273,Customer_2641,25,Female,Karachi,Clothing,27301,2022-04-21 00:00:00
2642,2140,Customer_2642,25,Male,Islamabad,Clothing,29730,2022-04-21 01:00:00
2643,1865,Customer_2643,37,Male,Karachi,Grocery,73206,2022-04-21 02:00:00
2644,2535,Customer_2644,64,Female,Peshawar,Furniture,30468,2022-04-21 03:00:00
2645,2763,Customer_2645,21,Female,Islamabad,Furniture,43017,2022-04-21 04:00:00
2646,1577,Customer_2646,38,Female,Karachi,Grocery,53739,2022-04-21 05:00:00
2647,1334,Customer_2647,20,Male,Lahore,Electronics,33155,2022-04-21 06:00:00
2648,2441,Customer_2648,62,Female,Quetta,Clothing,63271,2022-04-21 07:00:00
2649,1931,Customer_2649,25,Female,Karachi,Furniture,46484,2022-04-21 08:00:00
2650,2797,Customer_2650,40,Female,Karachi,Grocery,11549,2022-04-21 09:00:00
2651,1294,Customer_2651,33,Female,Lahore,Electronics,72821,2022-04-21 10:00:00
2652,2961,Customer_2652,30,Female,Peshawar,Electronics,65313,2022-04-21 11:00:00
2653,1754,Customer_2653,20,Male,Lahore,Clothing,5155,2022-04-21 12:00:00
2654,2394,Customer_2654,26,Female,Karachi,Clothing,72954,2022-04-21 13:00:00
2655,1185,Customer_2655,31,Female,Peshawar,Grocery,69472,2022-04-21 14:00:00
2656,2269,Customer_2656,30,Male,Islamabad,Grocery,21932,2022-04-21 15:00:00
2657,1636,Customer_2657,24,Female,Karachi,Electronics,66396,2022-04-21 16:00:00
2658,2291,Customer_2658,32,Female,Lahore,Electronics,70635,2022-04-21 17:00:00
2659,2666,Customer_2659,24,Male,Islamabad,Furniture,43436,2022-04-21 18:00:00
2660,2260,Customer_2660,55,Female,Quetta,Electronics,14250,2022-04-21 19:00:00
2661,1529,Customer_2661,51,Male,Islamabad,Grocery,28487,2022-04-21 20:00:00
2662,2575,Customer_2662,58,Female,Lahore,Clothing,26665,2022-04-21 21:00:00
2663,1020,Customer_2663,39,Male,Islamabad,Grocery,51041,2022-04-21 22:00:00
2664,1910,Customer_2664,41,Male,Lahore,Furniture,24846,2022-04-21 23:00:00
2665,2760,Customer_2665,54,Female,Karachi,Furniture,4014,2022-04-22 00:00:00
2666,1866,Customer_2666,61,Male,Peshawar,Clothing,25338,2022-04-22 01:00:00
2667,1793,Customer_2667,18,Male,Quetta,Grocery,28059,2022-04-22 02:00:00
2668,2543,Customer_2668,27,Female,Peshawar,Furniture,59707,2022-04-22 03:00:00
2669,1099,Customer_2669,60,Female,Peshawar,Grocery,16885,2022-04-22 04:00:00
2670,1751,Customer_2670,33,Male,Peshawar,Furniture,18817,2022-04-22 05:00:00
2671,1477,Customer_2671,63,Female,Lahore,Clothing,893,2022-04-22 06:00:00
2672,2622,Customer_2672,25,Male,Lahore,Furniture,25381,2022-04-22 07:00:00
2673,2321,Customer_2673,42,Male,Quetta,Grocery,28455,2022-04-22 08:00:00
2674,1939,Customer_2674,29,Female,Lahore,Grocery,58808,2022-04-22 09:00:00
2675,1525,Customer_2675,42,Female,Lahore,Furniture,58514,2022-04-22 10:00:00
2676,1333,Customer_2676,34,Male,Lahore,Electronics,65930,2022-04-22 11:00:00
2677,1001,Customer_2677,43,Female,Lahore,Clothing,72531,2022-04-22 12:00:00
2678,1374,Customer_2678,63,Female,Karachi,Clothing,60096,2022-04-22 13:00:00
2679,1292,Customer_2679,31,Male,Quetta,Furniture,2213,2022-04-22 14:00:00
2680,1836,Customer_2680,58,Male,Lahore,Furniture,20928,2022-04-22 15:00:00
2681,2957,Customer_2681,53,Male,Quetta,Electronics,62660,2022-04-22 16:00:00
2682,2004,Customer_2682,40,Male,Islamabad,Clothing,66671,2022-04-22 17:00:00
2683,1552,Customer_2683,60,Male,Karachi,Electronics,61343,2022-04-22 18:00:00
2684,1317,Customer_2684,23,Male,Lahore,Clothing,23503,2022-04-22 19:00:00
2685,2525,Customer_2685,64,Female,Karachi,Furniture,42577,2022-04-22 20:00:00
2686,2851,Customer_2686,22,Male,Karachi,Clothing,27230,2022-04-22 21:00:00
2687,1380,Customer_2687,60,Female,Islamabad,Clothing,73481,2022-04-22 22:00:00
2688,2646,Customer_2688,42,Female,Quetta,Clothing,72638,2022-04-22 23:00:00
2689,1013,Customer_2689,35,Male,Karachi,Electronics,66073,2022-04-23 00:00:00
2690,1503,Customer_2690,30,Female,Peshawar,Electronics,29369,2022-04-23 01:00:00
2691,1230,Customer_2691,60,Male,Islamabad,Clothing,31576,2022-04-23 02:00:00
2692,2107,Customer_2692,31,Female,Peshawar,Grocery,25594,2022-04-23 03:00:00
2693,1129,Customer_2693,45,Male,Islamabad,Electronics,27317,2022-04-23 04:00:00
2694,2766,Customer_2694,35,Male,Peshawar,Furniture,11055,2022-04-23 05:00:00
2695,1837,Customer_2695,45,Male,Peshawar,Furniture,71156,2022-04-23 06:00:00
2696,2168,Customer_2696,44,Male,Karachi,Clothing,50693,2022-04-23 07:00:00
2697,1890,Customer_2697,49,Female,Karachi,Furniture,5215,2022-04-23 08:00:00
2698,2880,Customer_2698,64,Female,Islamabad,Electronics,34662,2022-04-23 09:00:00
2699,1027,Customer_2699,26,Female,Quetta,Grocery,38958,2022-04-23 10:00:00
2700,1065,Customer_2700,57,Female,Karachi,Grocery,3640,2022-04-23 11:00:00
2701,2186,Customer_2701,49,Female,Karachi,Grocery,74674,2022-04-23 12:00:00
2702,2252,Customer_2702,37,Male,Lahore,Furniture,17883,2022-04-23 13:00:00
2703,1260,Customer_2703,45,Male,Karachi,Clothing,18218,2022-04-23 14:00:00
2704,2472,Customer_2704,50,Male,Quetta,Furniture,76660,2022-04-23 15:00:00
2705,2447,Customer_2705,21,Male,Lahore,Clothing,57899,2022-04-23 16:00:00
2706,1459,Customer_2706,63,Male,Peshawar,Grocery,22363,2022-04-23 17:00:00
2707,2975,Customer_2707,51,Female,Peshawar,Electronics,72126,2022-04-23 18:00:00
2708,2699,Customer_2708,20,Male,Lahore,Furniture,11877,2022-04-23 19:00:00
2709,1300,Customer_2709,43,Male,Lahore,Electronics,61023,2022-04-23 20:00:00
2710,1918,Customer_2710,25,Female,Lahore,Grocery,15370,2022-04-23 21:00:00
2711,2326,Customer_2711,23,Female,Islamabad,Clothing,57987,2022-04-23 22:00:00
2712,1286,Customer_2712,33,Male,Quetta,Electronics,19800,2022-04-23 23:00:00
2713,2418,Customer_2713,41,Male,Quetta,Furniture,56451,2022-04-24 00:00:00
2714,2033,Customer_2714,56,Female,Peshawar,Electronics,68139,2022-04-24 01:00:00
2715,2730,Customer_2715,47,Male,Peshawar,Electronics,72626,2022-04-24 02:00:00
2716,1629,Customer_2716,62,Male,Peshawar,Furniture,43480,2022-04-24 03:00:00
2717,1269,Customer_2717,30,Male,Karachi,Clothing,32550,2022-04-24 04:00:00
2718,1591,Customer_2718,22,Female,Peshawar,Furniture,3421,2022-04-24 05:00:00
2719,2993,Customer_2719,42,Male,Lahore,Grocery,70770,2022-04-24 06:00:00
2720,2628,Customer_2720,37,Male,Peshawar,Clothing,30828,2022-04-24 07:00:00
2721,2801,Customer_2721,35,Female,Lahore,Electronics,61320,2022-04-24 08:00:00
2722,1843,Customer_2722,64,Female,Islamabad,Furniture,23638,2022-04-24 09:00:00
2723,1861,Customer_2723,35,Female,Karachi,Grocery,12594,2022-04-24 10:00:00
2724,2384,Customer_2724,19,Male,Karachi,Furniture,65764,2022-04-24 11:00:00
2725,2280,Customer_2725,27,Female,Quetta,Clothing,9528,2022-04-24 12:00:00
2726,1132,Customer_2726,62,Male,Islamabad,Grocery,15932,2022-04-24 13:00:00
2727,2299,Customer_2727,64,Female,Lahore,Electronics,44319,2022-04-24 14:00:00
2728,2799,Customer_2728,29,Male,Islamabad,Clothing,5812,2022-04-24 15:00:00
2729,2706,Customer_2729,64,Female,Karachi,Grocery,26473,2022-04-24 16:00:00
2730,1971,Customer_2730,30,Male,Lahore,Clothing,55805,2022-04-24 17:00:00
2731,1512,Customer_2731,64,Male,Islamabad,Electronics,29473,2022-04-24 18:00:00
2732,1312,Customer_2732,28,Female,Karachi,Grocery,44890,2022-04-24 19:00:00
2733,1575,Customer_2733,36,Female,Lahore,Furniture,16599,2022-04-24 20:00:00
2734,1885,Customer_2734,52,Male,Lahore,Furniture,50456,2022-04-24 21:00:00
2735,2307,Customer_2735,56,Female,Karachi,Electronics,14563,2022-04-24 22:00:00
2736,2144,Customer_2736,43,Male,Lahore,Grocery,10105,2022-04-24 23:00:00
2737,2130,Customer_2737,63,Female,Karachi,Electronics,78404,2022-04-25 00:00:00
2738,2956,Customer_2738,31,Female,Peshawar,Electronics,73464,2022-04-25 01:00:00
2739,1686,Customer_2739,62,Male,Peshawar,Clothing,51705,2022-04-25 02:00:00
2740,2227,Customer_2740,61,Female,Lahore,Furniture,16317,2022-04-25 03:00:00
2741,1164,Customer_2741,41,Female,Lahore,Electronics,2920,2022-04-25 04:00:00
2742,1304,Customer_2742,58,Male,Karachi,Clothing,70353,2022-04-25 05:00:00
2743,2520,Customer_2743,18,Male,Lahore,Electronics,28228,2022-04-25 06:00:00
2744,2655,Customer_2744,60,Female,Quetta,Electronics,58358,2022-04-25 07:00:00
2745,2579,Customer_2745,39,Male,Peshawar,Electronics,49589,2022-04-25 08:00:00
2746,2847,Customer_2746,40,Female,Lahore,Furniture,29464,2022-04-25 09:00:00
2747,1155,Customer_2747,36,Female,Lahore,Grocery,77492,2022-04-25 10:00:00
2748,2390,Customer_2748,35,Male,Islamabad,Furniture,42740,2022-04-25 11:00:00
2749,2742,Customer_2749,29,Male,Lahore,Clothing,13175,2022-04-25 12:00:00
2750,2925,Customer_2750,45,Male,Quetta,Grocery,60549,2022-04-25 13:00:00
2751,1619,Customer_2751,45,Male,Peshawar,Clothing,48936,2022-04-25 14:00:00
2752,2274,Customer_2752,50,Male,Islamabad,Electronics,40713,2022-04-25 15:00:00
2753,1956,Customer_2753,36,Male,Karachi,Grocery,28611,2022-04-25 16:00:00
2754,2939,Customer_2754,45,Female,Karachi,Clothing,4784,2022-04-25 17:00:00
2755,2905,Customer_2755,54,Female,Peshawar,Electronics,18085,2022-04-25 18:00:00
2756,1333,Customer_2756,43,Male,Karachi,Clothing,65539,2022-04-25 19:00:00
2757,2665,Customer_2757,52,Female,Quetta,Clothing,7631,2022-04-25 20:00:00
2758,1968,Customer_2758,51,Female,Lahore,Furniture,43882,2022-04-25 21:00:00
2759,1510,Customer_2759,52,Female,Peshawar,Electronics,34027,2022-04-25 22:00:00
2760,2316,Customer_2760,57,Female,Islamabad,Furniture,31436,2022-04-25 23:00:00
2761,2043,Customer_2761,33,Male,Lahore,Grocery,53941,2022-04-26 00:00:00
2762,1281,Customer_2762,55,Female,Karachi,Electronics,55098,2022-04-26 01:00:00
2763,1796,Customer_2763,30,Female,Karachi,Furniture,79720,2022-04-26 02:00:00
2764,2024,Customer_2764,40,Male,Islamabad,Furniture,21142,2022-04-26 03:00:00
2765,1118,Customer_2765,39,Male,Quetta,Grocery,70407,2022-04-26 04:00:00
2766,2058,Customer_2766,33,Male,Islamabad,Clothing,13151,2022-04-26 05:00:00
2767,1197,Customer_2767,45,Male,Peshawar,Clothing,2165,2022-04-26 06:00:00
2768,1484,Customer_2768,52,Female,Islamabad,Clothing,7418,2022-04-26 07:00:00
2769,2780,Customer_2769,62,Male,Karachi,Grocery,23507,2022-04-26 08:00:00
2770,2082,Customer_2770,63,Female,Quetta,Furniture,76230,2022-04-26 09:00:00
2771,1836,Customer_2771,25,Female,Quetta,Electronics,25535,2022-04-26 10:00:00
2772,2184,Customer_2772,61,Male,Islamabad,Grocery,77249,2022-04-26 11:00:00
2773,2008,Customer_2773,39,Male,Peshawar,Clothing,22711,2022-04-26 12:00:00
2774,1690,Customer_2774,38,Male,Karachi,Clothing,55087,2022-04-26 13:00:00
2775,2229,Customer_2775,43,Male,Lahore,Electronics,27366,2022-04-26 14:00:00
2776,2035,Customer_2776,57,Male,Quetta,Grocery,7844,2022-04-26 15:00:00
2777,1489,Customer_2777,38,Male,Islamabad,Clothing,69237,2022-04-26 16:00:00
2778,1275,Customer_2778,42,Female,Peshawar,Grocery,70788,2022-04-26 17:00:00
2779,1692,Customer_2779,58,Female,Peshawar,Furniture,63046,2022-04-26 18:00:00
2780,1241,Customer_2780,18,Female,Karachi,Grocery,10827,2022-04-26 19:00:00
2781,2239,Customer_2781,23,Female,Quetta,Furniture,49159,2022-04-26 20:00:00
2782,2274,Customer_2782,40,Male,Karachi,Electronics,46297,2022-04-26 21:00:00
2783,2834,Customer_2783,40,Male,Lahore,Furniture,72127,2022-04-26 22:00:00
2784,1125,Customer_2784,60,Female,Lahore,Furniture,28108,2022-04-26 23:00:00
2785,1216,Customer_2785,60,Female,Lahore,Electronics,28785,2022-04-27 00:00:00
2786,2329,Customer_2786,40,Female,Peshawar,Clothing,49134,2022-04-27 01:00:00
2787,2820,Customer_2787,49,Male,Quetta,Electronics,40789,2022-04-27 02:00:00
2788,2208,Customer_2788,47,Male,Karachi,Grocery,18507,2022-04-27 03:00:00
2789,2062,Customer_2789,30,Male,Karachi,Electronics,25757,2022-04-27 04:00:00
2790,2246,Customer_2790,60,Female,Lahore,Grocery,30284,2022-04-27 05:00:00
2791,2207,Customer_2791,35,Female,Quetta,Clothing,39088,2022-04-27 06:00:00
2792,1494,Customer_2792,40,Male,Quetta,Grocery,44721,2022-04-27 07:00:00
2793,1426,Customer_2793,32,Male,Islamabad,Electronics,21878,2022-04-27 08:00:00
2794,2201,Customer_2794,50,Female,Quetta,Electronics,5196,2022-04-27 09:00:00
2795,1918,Customer_2795,38,Female,Quetta,Clothing,35135,2022-04-27 10:00:00
2796,2451,Customer_2796,56,Male,Karachi,Electronics,59043,2022-04-27 11:00:00
2797,2317,Customer_2797,40,Female,Quetta,Clothing,19707,2022-04-27 12:00:00
2798,2875,Customer_2798,44,Male,Quetta,Clothing,28024,2022-04-27 13:00:00
2799,1150,Customer_2799,62,Male,Karachi,Electronics,29054,2022-04-27 14:00:00
2800,1383,Customer_2800,61,Female,Quetta,Furniture,12317,2022-04-27 15:00:00
2801,2661,Customer_2801,35,Female,Karachi,Grocery,55758,2022-04-27 16:00:00
2802,2836,Customer_2802,41,Female,Islamabad,Furniture,63082,2022-04-27 17:00:00
2803,1307,Customer_2803,64,Male,Peshawar,Clothing,668,2022-04-27 18:00:00
2804,2359,Customer_2804,57,Female,Karachi,Grocery,43481,2022-04-27 19:00:00
2805,2969,Customer_2805,59,Female,Karachi,Furniture,65699,2022-04-27 20:00:00
2806,1745,Customer_2806,24,Male,Quetta,Electronics,65448,2022-04-27 21:00:00
2807,1891,Customer_2807,37,Male,Karachi,Furniture,58282,2022-04-27 22:00:00
2808,1374,Customer_2808,44,Female,Lahore,Grocery,62099,2022-04-27 23:00:00
2809,2031,Customer_2809,23,Male,Lahore,Grocery,74063,2022-04-28 00:00:00
2810,2364,Customer_2810,44,Male,Islamabad,Grocery,16791,2022-04-28 01:00:00
2811,1128,Customer_2811,26,Male,Karachi,Grocery,54333,2022-04-28 02:00:00
2812,2014,Customer_2812,62,Female,Quetta,Furniture,33492,2022-04-28 03:00:00
2813,2799,Customer_2813,48,Female,Quetta,Electronics,39850,2022-04-28 04:00:00
2814,1668,Customer_2814,38,Male,Peshawar,Electronics,2073,2022-04-28 05:00:00
2815,2375,Customer_2815,43,Male,Islamabad,Grocery,9077,2022-04-28 06:00:00
2816,2381,Customer_2816,57,Male,Quetta,Electronics,9212,2022-04-28 07:00:00
2817,1516,Customer_2817,62,Female,Peshawar,Furniture,30448,2022-04-28 08:00:00
2818,2518,Customer_2818,30,Male,Quetta,Electronics,78200,2022-04-28 09:00:00
2819,1085,Customer_2819,40,Male,Peshawar,Clothing,5717,2022-04-28 10:00:00
2820,2198,Customer_2820,37,Female,Lahore,Electronics,60678,2022-04-28 11:00:00
2821,2825,Customer_2821,54,Male,Lahore,Grocery,26909,2022-04-28 12:00:00
2822,2216,Customer_2822,45,Female,Quetta,Electronics,49540,2022-04-28 13:00:00
2823,1310,Customer_2823,34,Female,Islamabad,Electronics,78770,2022-04-28 14:00:00
2824,2142,Customer_2824,45,Female,Karachi,Electronics,79566,2022-04-28 15:00:00
2825,2241,Customer_2825,58,Male,Islamabad,Electronics,78430,2022-04-28 16:00:00
2826,1426,Customer_2826,19,Male,Islamabad,Clothing,67535,2022-04-28 17:00:00
2827,2993,Customer_2827,42,Female,Karachi,Furniture,10169,2022-04-28 18:00:00
2828,2437,Customer_2828,58,Male,Lahore,Grocery,58747,2022-04-28 19:00:00
2829,1113,Customer_2829,23,Female,Lahore,Grocery,59475,2022-04-28 20:00:00
2830,2168,Customer_2830,28,Male,Karachi,Electronics,29062,2022-04-28 21:00:00
2831,2561,Customer_2831,55,Female,Peshawar,Furniture,22129,2022-04-28 22:00:00
2832,2671,Customer_2832,23,Female,Islamabad,Electronics,61963,2022-04-28 23:00:00
2833,1302,Customer_2833,62,Male,Quetta,Clothing,46507,2022-04-29 00:00:00
2834,1743,Customer_2834,28,Male,Lahore,Furniture,18628,2022-04-29 01:00:00
2835,2904,Customer_2835,31,Male,Quetta,Furniture,2539,2022-04-29 02:00:00
2836,1587,Customer_2836,19,Male,Karachi,Furniture,4357,2022-04-29 03:00:00
2837,1986,Customer_2837,57,Female,Quetta,Furniture,59519,2022-04-29 04:00:00
2838,2863,Customer_2838,20,Female,Quetta,Electronics,70986,2022-04-29 05:00:00
2839,1344,Customer_2839,52,Male,Islamabad,Clothing,13235,2022-04-29 06:00:00
2840,1813,Customer_2840,50,Male,Karachi,Furniture,35011,2022-04-29 07:00:00
2841,2987,Customer_2841,41,Female,Quetta,Grocery,46551,2022-04-29 08:00:00
2842,1800,Customer_2842,36,Male,Lahore,Grocery,53193,2022-04-29 09:00:00
2843,2024,Customer_2843,35,Male,Karachi,Clothing,69652,2022-04-29 10:00:00
2844,2170,Customer_2844,41,Male,Lahore,Grocery,30256,2022-04-29 11:00:00
2845,2310,Customer_2845,62,Male,Peshawar,Electronics,4394,2022-04-29 12:00:00
2846,2999,Customer_2846,52,Female,Quetta,Electronics,43732,2022-04-29 13:00:00
2847,2677,Customer_2847,18,Female,Karachi,Clothing,53714,2022-04-29 14:00:00
2848,2076,Customer_2848,53,Male,Lahore,Furniture,70317,2022-04-29 15:00:00
2849,2327,Customer_2849,42,Female,Quetta,Grocery,64362,2022-04-29 16:00:00
2850,2092,Customer_2850,62,Male,Islamabad,Grocery,30536,2022-04-29 17:00:00
2851,1360,Customer_2851,60,Male,Lahore,Clothing,19084,2022-04-29 18:00:00
2852,2625,Customer_2852,51,Male,Lahore,Clothing,32808,2022-04-29 19:00:00
2853,2981,Customer_2853,42,Female,Peshawar,Grocery,28833,2022-04-29 20:00:00
2854,2243,Customer_2854,33,Female,Islamabad,Furniture,36449,2022-04-29 21:00:00
2855,2985,Customer_2855,51,Female,Peshawar,Clothing,39788,2022-04-29 22:00:00
2856,2009,Customer_2856,46,Female,Islamabad,Electronics,79088,2022-04-29 23:00:00
2857,1703,Customer_2857,36,Female,Lahore,Grocery,78307,2022-04-30 00:00:00
2858,2989,Customer_2858,40,Male,Peshawar,Clothing,45767,2022-04-30 01:00:00
2859,1574,Customer_2859,36,Male,Quetta,Clothing,32675,2022-04-30 02:00:00
2860,2608,Customer_2860,42,Female,Islamabad,Clothing,9415,2022-04-30 03:00:00
2861,2184,Customer_2861,33,Female,Lahore,Grocery,72954,2022-04-30 04:00:00
2862,2704,Customer_2862,26,Female,Karachi,Electronics,60222,2022-04-30 05:00:00
2863,2112,Customer_2863,18,Male,Islamabad,Electronics,65798,2022-04-30 06:00:00
2864,1687,Customer_2864,59,Female,Islamabad,Grocery,14305,2022-04-30 07:00:00
2865,1780,Customer_2865,36,Male,Quetta,Clothing,41017,2022-04-30 08:00:00
2866,1584,Customer_2866,50,Male,Islamabad,Grocery,55216,2022-04-30 09:00:00
2867,2780,Customer_2867,51,Female,Islamabad,Grocery,3371,2022-04-30 10:00:00
2868,1588,Customer_2868,33,Male,Quetta,Clothing,37875,2022-04-30 11:00:00
2869,2182,Customer_2869,61,Male,Quetta,Grocery,46241,2022-04-30 12:00:00
2870,1488,Customer_2870,57,Female,Peshawar,Furniture,23648,2022-04-30 13:00:00
2871,1970,Customer_2871,35,Male,Lahore,Electronics,6334,2022-04-30 14:00:00
2872,2347,Customer_2872,51,Female,Lahore,Furniture,43180,2022-04-30 15:00:00
2873,2633,Customer_2873,42,Male,Peshawar,Furniture,3899,2022-04-30 16:00:00
2874,2404,Customer_2874,62,Female,Lahore,Furniture,64591,2022-04-30 17:00:00
2875,2125,Customer_2875,23,Female,Islamabad,Grocery,22262,2022-04-30 18:00:00
2876,1493,Customer_2876,38,Male,Peshawar,Clothing,51509,2022-04-30 19:00:00
2877,2667,Customer_2877,23,Female,Peshawar,Grocery,76993,2022-04-30 20:00:00
2878,2637,Customer_2878,49,Male,Lahore,Electronics,52048,2022-04-30 21:00:00
2879,1018,Customer_2879,58,Male,Karachi,Grocery,28840,2022-04-30 22:00:00
2880,2477,Customer_2880,60,Female,Lahore,Grocery,61865,2022-04-30 23:00:00
2881,2505,Customer_2881,56,Male,Karachi,Grocery,60290,2022-05-01 00:00:00
2882,2617,Customer_2882,48,Female,Peshawar,Grocery,68297,2022-05-01 01:00:00
2883,1396,Customer_2883,59,Male,Karachi,Furniture,12309,2022-05-01 02:00:00
2884,2000,Customer_2884,27,Male,Islamabad,Clothing,18196,2022-05-01 03:00:00
2885,2302,Customer_2885,47,Female,Quetta,Electronics,51957,2022-05-01 04:00:00
2886,1850,Customer_2886,35,Male,Karachi,Electronics,22391,2022-05-01 05:00:00
2887,2388,Customer_2887,41,Male,Quetta,Electronics,59651,2022-05-01 06:00:00
2888,2354,Customer_2888,26,Male,Islamabad,Grocery,63508,2022-05-01 07:00:00
2889,2664,Customer_2889,48,Male,Quetta,Electronics,52988,2022-05-01 08:00:00
2890,2367,Customer_2890,32,Male,Islamabad,Furniture,57132,2022-05-01 09:00:00
2891,1821,Customer_2891,21,Male,Quetta,Clothing,67033,2022-05-01 10:00:00
2892,1454,Customer_2892,57,Male,Quetta,Grocery,72389,2022-05-01 11:00:00
2893,2624,Customer_2893,26,Male,Lahore,Grocery,58442,2022-05-01 12:00:00
2894,1724,Customer_2894,62,Female,Karachi,Furniture,9775,2022-05-01 13:00:00
2895,2678,Customer_2895,26,Male,Quetta,Electronics,20465,2022-05-01 14:00:00
2896,2088,Customer_2896,43,Male,Peshawar,Grocery,36354,2022-05-01 15:00:00
2897,2099,Customer_2897,21,Female,Lahore,Grocery,16473,2022-05-01 16:00:00
2898,1710,Customer_2898,34,Female,Karachi,Furniture,27378,2022-05-01 17:00:00
2899,1142,Customer_2899,33,Female,Lahore,Furniture,17605,2022-05-01 18:00:00
2900,1916,Customer_2900,32,Male,Karachi,Electronics,65246,2022-05-01 19:00:00
2901,2938,Customer_2901,52,Female,Islamabad,Clothing,40435,2022-05-01 20:00:00
2902,1827,Customer_2902,22,Female,Quetta,Clothing,33284,2022-05-01 21:00:00
2903,1604,Customer_2903,22,Male,Peshawar,Electronics,32101,2022-05-01 22:00:00
2904,2496,Customer_2904,37,Male,Lahore,Clothing,40365,2022-05-01 23:00:00
